"上海
Shanghai","静安区
Jing'an District",是 Yes,"私立医疗机构
Private Providers",门诊 OP,"上海瑞新医疗中心
ParkwayHealth-Shanghai Centre Medical and Dental Centers","内科、儿科、牙科、出国体检
 Internal Medicine, Pediatrics, Dental Service, Immigration Health Screening Center","上海市静安区南京西路1376号上海商城西峰203室
203 West Tower, Shanghai Center, 1376 West Nanjing Road, Jing‘an District, Shanghai","早上 9:00 至 晚上 7:00
9:00 am - 7:00 pm","早上 9:00 至 下午 5:00
 9:00 am - 5:00 pm",4008196622,,英语/English,,,
"上海
Shanghai","静安区
Jing'an District",否 No,"私立医疗机构
Private Providers",门诊 OP,"曜影医疗-上海商城门诊部
SinoUnited Health Clinic-Shanghai Centre Clinic","全科、内科，心内科、运动医学、物理治疗、神经内科 Family Medicine, internal Medicine, Cardiology, Sports Medicine, Physical Therapy, Neurology","上海市静安区南京西路1376号601室
Suite 601 (West Wing), 1376 West Nanjing Road, Jing‘an District, Shanghai","早上 9:00 至 下午 6:00
9:00 am - 6:00 pm","周六: 早上 9:00 至 下午 6:00
周日休息
Saturday: 9:00 am - 6:00 pm
Sunday is closed.",021-62792116,,"英语/English
日语/Japanese
法语/ French
西班牙语/Spanish",,"1. 无儿科。 No pediatrics.
2. 请提前预约。Please make appointment in advance.",
"上海
Shanghai","嘉定区
Jiading District",否 No,"私立医疗机构
Private Providers",门诊 OP,"上海瑞金广慈门诊部
Shanghai Ruijin Guangci Clinic","内科、内分泌科
Internal Medicine,
Endocrinology","上海市嘉定区博园路6565号3楼（颖奕高尔夫皇冠假日酒店内）
3F, 6565 Boyuan Road, Jiading District, Shanghai (inside Crowne  Plaza Hotels)","上午 9:00 至 11:30，下午 1:30 至 4:30
9:00 am - 11:30 am, 1:30 pm - 4:30 pm","休息
Closed",021-39590388,,英语/English,,请提前预约。Please make appointment in advance.,
"上海
Shanghai","黄浦区
Huangpu District",否 No,"私立医疗机构
Private Providers",门诊 OP/住院 IP,"瑞视眼科-国际患者服务部
New Vision Eye Clinic-International Patient Services",眼科 Ophthalmology,"上海市黄浦区西藏南路758号金开利广场2-3楼（建国新路口)
2F-3F, Jinkaili Square, 758 South Xizang Road, Huangpu District, Shanghai (near Jianguo Road)","早上 9:00 至 11:30, 下午 1:30 至 5:00
9:00 am - 11:30 am, 1:30 pm - 5:00 pm","休息
Closed",021-64377445,,英语/English,,,
"上海
Shanghai","黄浦区
Huangpu District",否 No,"私立医疗机构
Private Providers",门诊 OP,"上海身心佳中医门诊部
Body & Soul Medical Clinic, Huangpu Clinic","妇科、针灸、推拿、理疗、心理治疗 Gynecology, Acupuncture, Tuina-massage, Physiotherapy, Psychological Consultations","上海市黄浦区西藏南路760号1405室
Room 1405, 760 South Xizang Road, Huangpu District ,Shanghai","周一周三周五: 早上 9:00 至 下午 6:00
周二周四: 早上 9:00 至 晚上 8:00
Monday, Wednesday, Friday: 9:00 am - 6:00 pm
Tuesday and Thursday: 9:00 am - 8:00 pm","周六: 上午 10:00 至 下午 6:00, 周日休息
Saturday: 10:00 am - 6:00 pm, Sunday is closed",021-51019262,,英语/English,,,
"上海
Shanghai","黄浦区
Huangpu District",否 No,"私立医疗机构
Private Providers",门诊 OP,"上海信华堂门诊部（暂停营业）
Shanghai Xin Hua Tang Medical Center
(Temporarily Closed)","妇科、儿科、骨科、眼科、中医科
Gynecology, Pediatrics, Orthopedics, Ophthalmology, Traditional Chinese Medicine","上海市黄浦区斜土路620号
620 Xietu Road, Huangpu District, Shanghai","早上 8:30 至 下午 5:30
8:30 am - 5:30 pm","早上 8:30 至 中午 12:30
8:30 am - 12:30 pm","021-64458015
13916118412",,"英语/English
日语/Japanese",,"从2017年6月起装修，诊所停诊3个月。
Clinic is not available on next 3 month since 2017. June due to decoration.
可提供专车接送服务。Provide transport.
Fax: 021-64458243",
"上海
Shanghai","黄浦区
Huangpu District",是 Yes,"私立医疗机构
Private Providers",门诊 OP/住院 IP,"上海新瑞医疗中心
ParkwayHealth-Specialty and Inpatient Center","妇产科、儿科、五官科、心血管科、物理治疗  Obstetrics and Gynecology, Pediatrics, ENT, Cardiology, Physiotherapy","上海市黄浦区淡水路170号3楼
3F, 170 Danshui Road, Luwan District, Shanghai","全天24小时 Full day (24 hour) 夜间急诊只有全科医生，建议前往时先电话咨询
Only GP is available for emergency.
Please contact in advance. ","全天24小时 Full day (24 hour) 夜间急诊只有全科医生，建议前往时先电话咨询
Only GP is available for emergency.
Please contact in advance. ",4008196622,,英语/English,"全科
GP",,
"上海
Shanghai","长宁区
Changning District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海市同仁医院特诊部
（上海市长宁区中心医院）
Shanghai Tongren Hospital, VIP Dept.
 (Shanghai Changning District Central Hospital)","骨科、心血管、肾脏科
Orthopedics, Cardiovascular Diseases, Kidney Diseases","上海市长宁区仙霞路1111号门诊1号楼6层特诊医疗中心（请从林泉路泉口路进入）
VIP department, 6F, No.1 Outpatient Building, 1111 Xianxia Road, Changning District, Shanghai (Please enter from Linquan Road, Quankou Road)
上海市长宁区仙霞路1111号住院部4楼C座特需病房（夜间门诊）
VIP Wards, Block C, 4F,  Inpatient Building, 1111 Xianxia Road, Changning District, Shanghai (Night-time Outpatient)","早上 8:00 至 11:30，下午 1:00 至 5:00
下午 4:30 至 第二天早上 8:00（夜间门诊）
 8:00 am - 11:30 am, 1:00 pm - 5:00 pm
4:30 pm to next day 8:00 am (night-time outpatient)","周六：早上 8:00 至 11:30，下午 1:00 至 5:00
下午 4:30 至 第二天早上 8:00（夜间门诊）周日只有急诊
 Saturday: 8:00 am - 11:30 am, 1:00 pm - 5:00 pm
4:30 pm to next day 8:00 am (night-time outpatient)
Sunday: only emergency.","021-52039999 (转 71612 日间门诊 Day-time Outpatient)
021-52039999 (转 72431 夜间门诊 Night-time Outpatient)",,英语/English,,有妇产科和儿科。OB/GYN and  pediatrics are available.,http://www.shtrhospital.com/
"上海
Shanghai","徐汇区
Xuhui District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"华山医院国际医疗中心
Huashan Hospital, Worldwide Medical Center","皮肤科、神经科、肾内科、康复医学科、骨科 Dermatology, Neurology, Nephrology, Rehabilitation Medicine, Orthopedics","上海市徐汇区乌鲁木齐中路12号门诊1号楼8楼
8F, Outpatient Building No.1, 12 Middle Wulumuqi Road, Xuhui District, Shanghai","早上 8:30 至 11:30，下午 1:30 至 4:30
在1号楼8楼，下午 5:00 至 晚上 9:00在6号楼15楼
8:30 am - 11:30 am, 1:30 pm - 4:30 pm
at 8F Building No.1, 5:00 pm - 9:00 pm at 15F Building No.6.","休息
Closed","021-62483986
021-62499295
021-52885998","周一 至 周四：
早上 8:30 至 下午 4:30
周五：
早上 8:30 至 早上 11:30
Monday - Thursday:
8:30 am - 4:30 pm
Friday:
8:30 am - 11:30 pm",英语/English,,可接受14岁以上儿童的治疗。 Children with age over 14 years old are accepted.,https://huashan.org.cn/
"上海
Shanghai","徐汇区
Xuhui District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海第六人民医院国际医疗中心
Shanghai 6th People’s Hospital, Worldwide Medical Center","骨科、内分泌代谢科、耳鼻喉科 Orthopedics, Endocrinology and Metabolism, ENT","上海市徐汇区宜山路600号门诊大楼13楼
13F, Outpatient Building, 600 Yishan Road, Xuhui District, Shanghai","早上 8:00 至 11:30，下午 1:00 至 4:00
8:00 am - 11:30 am, 1:00 pm - 4:00 pm","休息
Closed",021-24056318,"周三：
早上 8:00 至 下午 4:00
Wednesday:
8:00 am - 4:00 pm",英语/English,,"1.只接受预约病人。Only accept appointment patients.
2.Fax: 021-64837019
3.徐建广医生没有直付服务。No Direct Billing service for Dr. Xu Jian Guang.",https://www.6thhosp.com/（被屏蔽）
"上海
Shanghai","徐汇区
Xuhui District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海逸仙医院 (中山医院外宾部)
Yixian Hospital (Zhongshan Hospital, VIP Department)","呼吸科、普外科、心外科、胸外科 Pneumology, General Surgery, Cardial Surgery, Thoracic Surgery","上海市徐汇区医学院路111号门诊A楼6楼
6F, Outpatient Building A, 111 Yixueyuan Road, Xuhui District, Shanghai","早上 8:00 至 11:00，下午 1:30 至 4:00
8:00 am - 11:00 am, 1:30 pm - 4:00 pm","休息
Closed",021-64038293,,英语/English,,可接受14岁以上儿童的治疗。Children with age over 14 years old are accepted.,http://www.zs-hospital.sh.cn/yixian/
"上海
Shanghai","徐汇区
Xuhui District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"中国福利会国际和平妇幼保健院VIP贵宾部
International Peace Maternity & Child Health Hospital of
the China Welfare Institute, VIP Department","产科、产前检查、新生儿急救中心
Obstetrics, Prenatal Exams, First Aid Center for New Born Infants","上海市徐汇区衡山路910号住院部V1-V3楼
V1-V3, Inpatient Building, 910 Hengshan Road, Xuhui District, Shanghai","早上 8:00 至 12:00，下午 1:30 至 5:00
8:00 am - 12:00 pm, 1:30 pm - 5:00 pm","休息
Closed","021-64470399
021-64074887",,英语/English,,"1.医院要求客户在生产入院前，需先自付人民币6000元的押金，待医院收到保险公司支付的理赔款后，该笔押金会退还您。The hospital will require a deposit of 6,000 RMB prior to admission for delivery. However, your deposit will be returned to you once the hospital receives payment from us.
2.对于其他的手术治疗,院方也会要求客户先自付一定金额的押金，待医院收到保险公司支付的理赔款后,该笔押金会退还给您。 For other surgical procedures, the hospital will also require a deposit, which will be returned to you once they receive payment from us.
3.请提前一周预约。Due to patient volume, please make outpatient appointment at least 1 week in advance.
ipmch_cs@163.com
4.一日住院案件没有直付服务。No direct billing service for daycase.",https://www.ipmch.com.cn/
"上海
Shanghai","松江区
Songjiang District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海市第一人民医院松江南院国际医疗保健中心
Shanghai First People's Hospital Songjiang Branch, International Medical Care Center","眼科、泌尿外科微创中心、健康体检 Ophthalmology, Urinary Surgery, Physical Checkup","上海市松江区新松江路650号
650 Xinsongjiang Road, Songjiang District, Shanghai","早上 8:30 至 下午 4:00
8:30 am - 4:00 pm","只有急诊
Emergency only.","021-37798630
021-37798633
021-37798021 (急诊 Emergency)",,"英语/English
日语/Japanese
德语/German
法语/ French","全科
GP","1.请提前预约。Please make appointment in advance.
2.中药治疗不提供直接付费服务。 No direct billing for Traditional Chinese Medicine.
3.无儿科，可提供14岁以上儿童的治疗。 Pediatrics is not available. Treatment is available for children with age over 14 years old.
4.未纳入医院系统内编码的产品，包括但不限于固定肢具，腰托、颈托等，医院将不再继续提供直接结算服务。医院可以提供外购处方及医疗证明，客户需自行购买并事后理赔。No DB service for consumables which are not included in the system of hospital (such as lumbar belt,  cervical collar,etc). Please pay and claim with prescription.
imcc@shgh.cn",http://www.firsthospital.cn/Content/News/5990
"上海
Shanghai","普陀区
Putuo District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海市同济医院特需部
Shanghai Tongji Hospital, VIP Department","神经内科、消化内科、肾病内科、普通外科
Gastroenterology, Nephrology, Neurology, General Surgery","上海市普陀区新村路389号3楼
3F, 389 Xincun Road, Putuo District, Shanghai","
上午 8:00 至 11:30，下午 1:30 至 5:00
8:00 am - 11:30 am, 1:30 pm - 5:00 pm
","休息
Closed",021-66111451,,英语/English,,,http://shtjyytj.cn/（被屏蔽）
"上海
Shanghai","浦东新区
Pudong New District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海东方医院特诊部
Shanghai East Hospital, VIP Department","骨科、心血管病、口腔种植
Orthopedics, Cardiovascular, Oral Implant","上海市浦东新区即墨路150号3楼
3F, 150 Jimo Road, Pudong New District, Shanghai","早上 8:00 至 下午 5:00
下午5点以后就诊需要电话预约，并请从急诊入口前往11楼
8:00 am - 5:00 pm
For consultations after 5:00 pm, appointment is required.
Please go to 11F from emergency entrance.","早上 8:00 至 下午 5:00
下午5点以后就诊需要电话预约，并请从急诊入口前往11楼
8:00 am - 5:00 pm
For consultations after 5:00 pm, appointment is required.
Please go to 11F from emergency entrance.","021-38804518 (转 7246)
021-61569511 (门诊 outpatient)
021-61569746 (门诊 outpatient)
021-58822171（预约）
021-38804518 (转 5238 5点之后拨打 After 5:00 pm please call this number)
13386057162 (24小时急诊电话 24hours emergency)","周一 至 周四：
早上 8:00 至 下午 5:00
Monday - Thursday:
8:00 am - 5:00 pm","英语/English
日语/Japanese","全科
GP","1.下午5点之后没有特需儿科。 Paediatrics is not available after 5:00pm.
2.英语服务需要提前3天预约。 Need appointment for English service ( 3 days before the visit). 3.下午5点以后就诊需要电话预约，并请从急诊入口前往11楼就诊。For consultations after 5:00pm, appointment is required. Please go to 11F from emergency entrance.",http://www.easthospital.cn/
"上海
Shanghai","浦东新区
Pudong New District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海儿童医学中心特诊部
Shanghai Children's Medical Center,Special Service Clinic","心血管、心胸外科、儿童保健、心理门诊 Cardiovascular Diseases, Cardiothoracic Surgery, Children's Health Care, Psychotherapy","上海市浦东新区东方路1678号3楼
3F, 1678 Dongfang Road, Pudong New District, Shanghai","早上 8:00 至 11:00
下午 1:00 至 晚上 7:00
8:00 am - 11:00 am
1:00 pm - 7:00 pm","早上 8:00 至 11:00，下午 1:00 至 4:00
只有内科医生，并需提前预约
8:00 am - 11:00 am, 1:00 pm - 4:00 pm
Only internal medicine is available. Please make appointment.","021-38626141 (专家508元)
021-58395238 (非专家308元)","周一 周二 和 周四：
早上 8:30 至 下午 4:30
Monday, Tuesday and Thursday:
8:30 am - 4:30 pm",英语/English,,有儿科。Pediatrics is available,http://www.scmc.com.cn/root/ProtalPage/List/index.htm
"上海
Shanghai","浦东新区
Pudong New District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海浦东医院特需门诊部
Shanghai Pudong Hospital, VIP Department","骨科、糖尿病外科、血管外科、妇产科
Orthopedics, Diabetes Surgery, Vascular Surgery, OB/GYN","上海市浦东新区拱为路2800号门诊大楼3楼
3F Outpatient Building, 2800 Gongwei Road, Pudong New District, Shanghai","早上 8:00 至 11:30，下午 1:30 至 4:30
8:00 am - 11:30 am, 1:30 pm - 4:30 pm","休息
Closed","021-58006000 (工作时间 working hour)
18930496098 (24小时 24H hotline)",,"英语/English
日语/Japanese",,"1. 有儿科 (一岁以上)。Pediatrics is available (over 1 year old).
2.有妇产科。OB/GYN is available.
3.特需门诊部提供免费停车券。Free parking coupon is available.",http://www.shpdh.org/pdhospital_website/HTML/DefaultSite/portal/index/index.htm
"上海
Shanghai","浦东新区
Pudong New District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海浦南医院国际医疗部
Shanghai Punan Hospital, International Medical Center","神经外科、睡眠呼吸暂停综合征、精神科、眼科
Neurosurgery, Sleep Apnea Syndrome,  Psychiatry, Ophthalmology","上海市浦东新区临沂路289号南院新楼11楼
11F South Building, 289 Linyi Road, Pudong New District, Shanghai","早上 8:00 至 11:00，下午 1:00 至 5:00
8:00 am - 11:00 am, 1:00 pm - 5:00 pm","只有急诊
Saturday and Sunday are only for emergency.",021-58360763 (欧美线),,"英语/English
日语/Japanese",,"1.请提前预约。Please make appointment in advance.
2.可提供外科、妇产科、犬伤科的24小时门诊服务。 24 hours outpatient services for surgery, OB/GYN and.
3.可注射狂犬疫苗。Rabies vaccine is available.",http://www.punanhospital.com/
"上海
Shanghai","浦东新区
Pudong New District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海市第七人民医院VIP门诊部
Shanghai Seventh People's Hospital, VIP Departmen","肾内科、内分泌、皮肤科、老年医学科 Urology, Endocrine, Dermatology, Geriatric Medicine","上海市浦东新区大同路358号2号楼1楼
1F, Building No.2, 358 Datong Road, Pudong New District, Shanghai","早上 8:00 至 11:30，下午1:00 至 4:30
8:00 am - 11:30 am, 1:00 pm - 4:30 pm","休息
Closed",021-68660640,,英语/English,,"1.需要预约英语服务。Please make appointment if you need English service.
2.如需停车，请提前和护士台联系。Please feel free to contact nurse station and they will arrange parking lot if you make appointment in advance.",http://shdqrmyy.ecaihr.com/
